form_code,form_title,version,source_pdf,section_order,section_title,section_relevance,order,panel_path,repeat_context,source_code,variable_code,label_en,label_hi,type,source_type,appearance,instruction_en,hint_en,choices,choices_hi,relevance,validation,calculation,read_only,required,raw_text
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,48,,,49,nff_pentavalent_2,PENTAVALENT,pentavalent,radiogroup,select_one,"{""render_as"":""radio""}",,,2: dd/mm/yyyy,2: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,PENTAVALENT 2 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,49,,,50,nff_pentavalent_3,PENTAVALENT,pentavalent,radiogroup,select_one,"{""render_as"":""radio""}",,,3: dd/mm/yyyy,3: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,PENTAVALENT 3 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,50,,,51,nff_rotavirus,ROTAVIRUS,ROTAVIRUS,radiogroup,select_one,"{""render_as"":""radio""}",,,1: dd/mm/yyyy,1: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,ROTAVIRUS 1 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,51,,,52,nff_rotavirus_2,ROTAVIRUS,ROTAVIRUS,radiogroup,select_one,"{""render_as"":""radio""}",,,2: dd/mm/yyyy,2: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,ROTAVIRUS 2 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,52,,,53,nff_rotavirus_3,ROTAVIRUS,ROTAVIRUS,radiogroup,select_one,"{""render_as"":""radio""}",,,3: dd/mm/yyyy,3: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,ROTAVIRUS 3 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,53,,,54,nff_je,JE,जेई,radiogroup,select_one,"{""render_as"":""radio""}",,,1: dd/mm/yyyy,1: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,JE 1 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,54,,,55,nff_je_2,JE,जेई,radiogroup,select_one,"{""render_as"":""radio""}",,,2: dd/mm/yyyy,2: dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,JE 2 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,55,,,56,nff_mcv_mmr_mr_dd_mm_yyyy,MCV 1/MMR/MR dd/mm/yyyy,एमसीवी 1/एमएमआर/एमआर दिन/माह/वर्ष,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,MCV 1/MMR/MR dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,56,,,57,nff_mcv_mmr_mr_dd_mm_yyyy_2,MCV 2/MMR/MR dd/mm/yyyy,एमसीवी 2/एमएमआर/एमआर दिन/माह/वर्ष,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,MCV 2/MMR/MR dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,57,,,58,nff_dpt_booster_dd_mm_yyyy,DPT BOOSTER-1 dd/mm/yyyy,डीपीटी बूस्टर-1 दिन/माह/वर्ष,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,DPT BOOSTER-1 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,58,,,59,nff_vitamin,VITAMIN,VITAMIN,radiogroup,select_one,"{""render_as"":""radio""}",,,A: (LAST DOSE) dd/mm/yyyy,A: (अंतिम खुराक) dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,VITAMIN A (LAST DOSE) dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,59,,,60,nff_vitamin_2,VITAMIN,VITAMIN,radiogroup,select_one,"{""render_as"":""radio""}",,,A: (NEXT-TO-LAST DOSE) dd/mm/yyyy,A: (अगली-से-अंतिम खुराक) dd/mm/yyyy,{nff_visit_type} = 1,"[""dd/mm/yyyy"",""single coded option""]",,,,VITAMIN A (NEXT-TO-LAST DOSE) dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,60,,,61,nff_pcv1_dd_mm_yyyy,PCV1 dd/mm/yyyy,PCV1 dd/mm/yyyy,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,PCV1 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,61,,,62,nff_pcv2_dd_mm_yyyy,PCV2 dd/mm/yyyy,PCV2 dd/mm/yyyy,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,PCV2 dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,62,,,63,nff_pcv_booster_dd_mm_yyyy,PCV BOOSTER dd/mm/yyyy,पीसीवी बूस्टर dd/mm/yyyy,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,PCV BOOSTER dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,63,,,64,nff_opv_booster_dd_mm_yyyy,OPV BOOSTER dd/mm/yyyy,ओपीवी बूस्टर dd/mm/yyyy,text,date,"{""render_as"":""date_picker""} | inputType=date",,,,,{nff_visit_type} = 1,"[""dd/mm/yyyy""]",,,,OPV BOOSTER dd/mm/yyyy
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,64,,,65,nff_weight_gr_measured_site,Weight,वजन,text,decimal,"{""render_as"":""fixed_width_numeric_boxes""} | inputType=number",,,,,{nff_visit_type} = 1,"[{""type"":""numeric""}]",,,,Weight |_|_|_|_| gr measured on site
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,65,,,66,nff_length_cm_measured_site,Length,लंबाई,text,decimal,"{""render_as"":""fixed_width_numeric_boxes""} | inputType=number",,,,,{nff_visit_type} = 1,"[{""type"":""numeric""}]",,,,Length |_|_|_| cm measured on site
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,66,,,67,nff_head_circumference_cm_measured_site,Head circumference (HC),सिर की परिधि (HC),text,decimal,"{""render_as"":""fixed_width_numeric_boxes""} | inputType=number",,,,,{nff_visit_type} = 1,"[{""type"":""numeric""}]",,,,Head circumference (HC) |_|_|_| cm measured on site
NFF,Newborn Follow-Up Form,13 MAY 2026,Refs/pretsing forms/newborn_followup_form_v2026.05.13.pdf,1,Newborn follow-up,,67,,,68,nff_mid_arm_circumference_cm_measured_site,Mid-arm circumference,मध्य बांह परिधि,text,decimal,"{""render_as"":""fixed_width_numeric_boxes""} | inputType=number",,,,,{nff_visit_type} = 1,"[{""type"":""numeric""}]",,,,Mid-arm circumference |_|_|_| cm measured on site
